ID,yearID,lgID,teamID,franchID,divID,div_ID,teamRank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2055,1990,AL,CLE,CLE,E,1,4,162,81,77,85,N,NULL,N,N,732,5485,1465,266,41,110,458,836,107,52,29,61,737,676,4.26,12,10,47,4282,1491,163,518,860,117,146,0.981,Cleveland Indians,Cleveland Stadium,1225240,100,100,CLE,CLE,CLE
2081,1991,AL,CLE,CLE,E,1,7,162,82,57,105,N,NULL,N,N,576,5470,1390,236,26,79,449,888,84,58,43,46,759,678,4.23,22,8,33,4324,1551,110,441,862,149,150,0.976,Cleveland Indians,Cleveland Stadium,1051863,101,102,CLE,CLE,CLE
2107,1992,AL,CLE,CLE,E,1,4,162,81,76,86,N,NULL,N,N,674,5620,1495,227,24,127,448,885,144,67,45,44,746,671,4.11,13,7,46,4410,1507,159,566,890,141,176,0.978,Cleveland Indians,Cleveland Stadium,1224094,99,100,CLE,CLE,CLE
2133,1993,AL,CLE,CLE,E,1,6,162,81,76,86,N,NULL,N,N,790,5619,1547,264,31,141,488,843,159,55,49,72,813,735,4.58,7,8,45,4337,1591,182,591,888,148,174,0.976,Cleveland Indians,Cleveland Stadium,2177908,100,101,CLE,CLE,CLE
2161,1994,AL,CLE,CLE,C,3,2,113,51,66,47,NULL,NULL,NULL,NULL,679,4022,1165,240,20,167,382,629,131,48,18,38,562,494,4.36,17,5,21,3056,1097,94,404,666,90,119,0.98,Cleveland Indians,Jacobs Field,1995174,99,97,CLE,CLE,CLE
2189,1995,AL,CLE,CLE,C,3,1,144,72,100,44,Y,N,Y,N,840,5028,1461,279,23,207,542,766,132,53,35,48,607,554,3.83,10,10,50,3903,1261,135,445,926,101,142,0.982,Cleveland Indians,Jacobs Field,2842745,101,99,CLE,CLE,CLE
2217,1996,AL,CLE,CLE,C,3,1,161,80,99,62,Y,N,N,N,952,5681,1665,335,23,218,671,844,160,50,43,57,769,700,4.34,13,9,46,4357,1530,173,484,1033,124,156,0.98,Cleveland Indians,Jacobs Field,3318174,99,98,CLE,CLE,CLE
2245,1997,AL,CLE,CLE,C,3,1,161,81,86,75,Y,N,Y,N,868,5556,1589,301,22,220,617,955,118,59,37,49,815,749,4.73,4,3,39,4277,1528,181,575,1036,106,159,0.983,Cleveland Indians,Jacobs Field,3404750,103,102,CLE,CLE,CLE
2274,1998,AL,CLE,CLE,C,3,1,162,81,89,73,Y,N,N,N,850,5616,1530,334,30,198,630,1061,143,60,41,59,779,721,4.44,9,4,47,4380,1552,171,563,1037,110,146,0.982,Cleveland Indians,Jacobs Field,3467299,103,102,CLE,CLE,CLE
2304,1999,AL,CLE,CLE,C,3,1,162,81,97,65,Y,N,N,N,1009,5634,1629,309,32,209,743,1099,147,50,55,67,860,788,4.89,3,6,46,4351,1503,197,634,1120,106,154,0.983,Cleveland Indians,Jacobs Field,3468456,104,103,CLE,CLE,CLE
2334,2000,AL,CLE,CLE,C,3,2,162,81,90,72,N,N,N,N,950,5683,1639,310,30,221,685,1057,113,34,51,52,816,775,4.84,6,5,34,4327,1511,173,666,1213,72,147,0.988,Cleveland Indians,Jacobs Field,3456278,101,100,CLE,CLE,CLE
2364,2001,AL,CLE,CLE,C,3,1,162,80,91,71,Y,N,N,N,897,5600,1559,294,37,212,577,1076,79,41,69,62,821,746,4.64,3,4,42,4340,1512,148,573,1218,107,137,0.982,Cleveland Indians,Jacobs Field,3175523,100,100,CLE,CLE,CLE
2394,2002,AL,CLE,CLE,C,3,3,162,81,74,88,N,N,N,N,739,5423,1349,255,26,192,542,1000,52,37,56,39,837,777,4.91,9,4,34,4274,1508,142,603,1058,113,161,0.981,Cleveland Indians,Jacobs Field,2616940,97,98,CLE,CLE,CLE
2424,2003,AL,CLE,CLE,C,3,4,162,81,68,94,N,N,N,N,699,5572,1413,296,26,158,466,1062,86,61,62,41,778,682,4.21,5,7,34,4378,1477,179,501,943,126,178,0.98,Cleveland Indians,Jacobs Field,1730002,96,97,CLE,CLE,CLE
2454,2004,AL,CLE,CLE,C,3,3,162,81,80,82,N,N,N,N,858,5676,1565,345,29,184,606,1009,94,55,78,42,857,784,4.81,8,8,32,4400,1553,201,579,1115,106,152,0.983,Cleveland Indians,Jacobs Field,1814401,94,94,CLE,CLE,CLE
2483,2005,AL,CLE,CLE,C,3,2,162,81,93,69,N,N,N,N,790,5609,1522,337,30,207,503,1093,62,36,54,50,642,582,3.61,6,10,51,4358,1363,157,413,1050,106,156,0.983,Cleveland Indians,Jacobs Field,2013763,96,96,CLE,CLE,CLE
2513,2006,AL,CLE,CLE,C,3,4,162,81,78,84,N,N,N,N,870,5619,1576,351,27,196,556,1204,55,23,54,43,782,698,4.41,13,13,24,4270,1583,166,429,948,118,165,0.981,Cleveland Indians,Jacobs Field,1997995,99,98,CLE,CLE,CLE
2543,2007,AL,CLE,CLE,C,3,1,162,80,96,66,Y,N,N,N,811,5604,1504,305,27,178,590,1202,72,41,80,59,704,658,4.05,9,9,49,4388,1519,146,410,1047,92,167,0.985,Cleveland Indians,Jacobs Field,2275912,101,100,CLE,CLE,CLE
2573,2008,AL,CLE,CLE,C,3,3,162,81,81,81,N,N,N,N,805,5543,1455,339,22,171,560,1213,77,29,103,49,761,711,4.45,10,13,31,4311,1530,170,444,986,94,182,0.985,Cleveland Indians,Jacobs Field,2169760,98,98,CLE,CLE,CLE
2603,2009,AL,CLE,CLE,C,3,4,162,81,65,97,N,N,N,N,773,5568,1468,314,28,161,582,1211,84,31,81,50,865,806,5.06,5,6,25,4302,1570,183,598,986,97,170,0.9840000000000001,Cleveland Indians,Jacobs Field,1766242,95,95,CLE,CLE,CLE
2633,2010,AL,CLE,CLE,C,3,4,162,81,69,93,N,N,N,N,646,5487,1362,290,20,128,545,1184,91,33,64,33,752,684,4.3,10,4,34,4299,1477,147,572,967,110,179,0.982,Cleveland Indians,Jacobs Field,1394812,93,93,CLE,CLE,CLE
2663,2011,AL,CLE,CLE,C,3,2,162,81,80,82,N,N,N,N,704,5509,1380,290,26,154,494,1269,89,42,65,43,760,683,4.23,2,4,38,4360,1482,153,463,1024,110,130,0.982,Cleveland Indians,Jacobs Field,1840835,96,97,CLE,CLE,CLE
2693,2012,AL,CLE,CLE,C,3,4,162,81,68,94,N,N,N,N,667,5525,1385,266,24,136,555,1087,110,44,59,39,845,766,4.78,2,6,43,4326,1503,174,543,1086,96,157,0.9840000000000001,Cleveland Indians,Progressive Field,1603596,93,95,CLE,CLE,CLE
2723,2013,AL,CLE,CLE,C,3,2,162,81,92,70,N,Y,N,N,745,5465,1391,290,23,171,562,1283,117,36,51,56,662,611,3.82,3,16,38,4324,1359,147,554,1379,98,135,0.983,Cleveland Indians,Progressive Field,1572926,93,94,CLE,CLE,CLE
2753,2014,AL,CLE,CLE,C,3,3,162,81,85,77,N,N,N,N,669,5575,1411,284,23,142,504,1189,104,27,42,49,653,581,3.56,6,15,40,4405,1398,135,464,1450,116,139,0.981,Cleveland Indians,Progressive Field,1437393,97,97,CLE,CLE,CLE
2783,2015,AL,CLE,CLE,C,3,3,161,80,81,80,N,N,N,N,669,5439,1395,303,29,141,533,1157,86,28,39,50,640,584,3.67,11,10,38,4298,1274,161,425,1407,79,136,0.987,Cleveland Indians,Progressive Field,1388905,106,106,CLE,CLE,CLE
2813,2016,AL,CLE,CLE,C,3,1,161,80,94,67,Y,N,Y,N,777,5484,1435,308,29,185,531,1246,134,31,49,60,676,617,3.84,5,11,37,4335,1330,186,461,1398,89,126,0.985,Cleveland Indians,Progressive Field,1591667,110,109,CLE,CLE,CLE
2843,2017,AL,CLE,CLE,C,3,1,162,81,102,60,Y,N,N,N,818,5511,1449,333,29,212,604,1153,88,23,50,45,564,529,3.3,7,19,37,4322,1267,163,406,1614,76,167,0.987,Cleveland Indians,Progressive Field,2048138,106,104,CLE,CLE,CLE
2873,2018,AL,CLE,CLE,C,3,1,162,81,91,71,Y,N,N,N,818,5595,1447,297,19,216,554,1189,135,36,80,44,648,611,3.77,5,17,41,4372,1349,200,407,1544,83,123,0.986,Cleveland Indians,Progressive Field,1926701,104,102,CLE,CLE,CLE
2903,2019,AL,CLE,CLE,C,3,2,162,81,93,69,N,N,N,N,769,5425,1354,286,18,223,563,1332,103,35,50,46,657,601,3.76,6,16,42,4313,1308,207,450,1508,83,110,0.985,Cleveland Indians,Progressive Field,1738642,104,102,CLE,CLE,CLE
